Date,BadgerysCreek,Newcastle,NorahHead,Penrith,Richmond,Sydney,SydneyAirport,Williamtown,Wollongong
2013-09-04,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-08,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-14,4.4,7.0,4.4,2.0,2.6,2.2,6.2,0.0,17.6
2013-09-15,0.2,0.0,0.0,0.0,0.2,0.0,0.8,2.6,1.2
2013-09-16,0.0,0.0,0.2,0.0,0.0,1.2,0.2,0.0,0.0
2013-09-17,24.0,16.2,15.2,16.8,20.0,32.2,62.2,0.0,57.8
2013-09-18,0.0,0.4,4.0,0.2,1.2,0.0,0.4,0.0,0.0
2013-09-19,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-23,0.0,0.6,0.4,0.0,0.0,0.0,0.0,19.2,4.0
2013-09-24,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-02,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0
2013-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04,0.2,7.6,2.8,0.0,0.0,5.0,1.0,0.0,0.0
2013-10-05,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2013-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0
2013-10-08,0.0,0.0,0.2,0.0,0.0,0.0,1.2,0.0,2.4
2013-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.4
2013-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-14,0.0,0.0,8.4,0.0,0.0,5.0,3.4,12.6,1.4
2013-10-15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2013-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-21,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-23,5.8,0.0,0.2,3.6,3.2,3.6,3.8,0.0,3.0
2013-10-24,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2013-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-28,0.0,0.0,0.0,0.0,0.0,28.2,1.2,0.0,0.0
2013-10-29,0.0,0.0,0.0,2.2,0.0,0.0,5.2,0.0,0.0
2013-10-30,0.0,35.8,18.2,0.6,4.2,0.4,0.6,21.2,0.2
2013-10-31,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4
2013-11-10,0.0,0.0,3.4,0.0,0.0,11.6,2.2,0.4,0.2
2013-11-11,47.0,62.6,59.2,43.6,39.2,39.6,20.8,0.0,50.6
2013-11-12,31.0,2.8,7.0,17.8,17.2,20.2,7.4,17.2,52.8
2013-11-13,7.4,4.0,7.0,11.2,9.2,7.4,7.8,2.6,0.8
2013-11-14,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,3.0,0.2,52.0,12.0,0.0,23.0,80.4,0.0,34.8
2013-11-17,4.2,9.2,20.4,4.6,0.0,40.8,11.2,0.0,16.2
2013-11-18,6.4,132.5,120.2,9.0,0.0,11.2,13.6,166.8,15.0
2013-11-19,18.0,14.8,8.6,20.6,0.0,17.6,15.8,8.4,45.8
2013-11-20,0.0,2.0,0.2,0.0,0.0,0.2,0.0,1.0,0.0
2013-11-21,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,2.6,2.6,1.8,2.6,0.0,3.0,2.2,0.0,4.8
2013-11-23,42.4,15.0,9.4,7.8,0.0,7.4,10.2,0.0,6.8
2013-11-24,0.2,6.4,2.8,5.4,0.0,3.6,0.4,16.6,0.0
2013-11-25,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,0.0,8.8,6.6,1.0,0.0,4.2,0.4,5.0,2.4
2013-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29,0.0,6.0,3.2,0.0,0.2,0.2,0.0,0.0,0.0
2013-11-30,0.8,23.0,2.8,4.8,2.4,2.8,8.4,28.4,21.0
2013-12-01,0.0,0.0,0.4,0.0,0.2,0.0,0.0,1.2,0.0
2013-12-02,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,3.6,1.4,6.2,2.4,2.4,4.0,3.4,4.2,7.8
2013-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2013-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-15,0.0,0.0,0.0,0.0,0.0,1.2,6.2,0.0,31.0
2013-12-16,0.0,0.0,0.0,1.4,0.0,2.2,23.0,0.0,7.2
2013-12-17,0.0,0.0,0.0,0.0,0.0,0.2,7.8,0.0,0.0
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-12-24,0.0,4.4,6.4,0.4,0.6,0.0,0.0,1.6,6.2
2013-12-25,0.0,0.0,0.2,1.2,0.0,0.6,0.4,1.4,0.0
2013-12-26,17.8,12.0,15.8,25.0,24.4,21.0,15.8,9.6,71.6
2013-12-27,7.2,0.0,0.0,5.8,1.2,1.8,1.2,0.0,4.6
2013-12-28,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2013-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.4,0.0
2014-01-03,1.6,0.0,0.0,1.0,0.8,0.2,0.4,0.0,0.2
2014-01-04,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,3.0,0.4,0.0,0.0,0.0,5.4
2014-01-08,0.2,0.0,2.0,0.2,3.2,5.8,0.2,0.0,27.4
2014-01-09,0.0,0.0,0.0,0.2,0.8,0.0,0.2,0.0,0.6
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
2014-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-18,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.6
2014-01-21,5.2,0.8,0.8,8.4,9.6,5.0,2.2,0.6,7.4
2014-01-22,0.8,1.0,0.4,9.4,1.4,3.0,3.4,1.0,0.2
2014-01-23,0.0,1.0,0.4,1.0,1.4,0.2,0.4,0.6,5.6
2014-01-24,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.6,0.0
2014-01-25,4.6,8.4,5.4,3.8,2.8,2.4,3.4,0.0,4.2
2014-01-26,0.2,0.4,0.0,0.0,0.6,0.2,0.8,7.0,2.0
2014-01-27,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
2014-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-05,0.0,0.0,2.8,0.6,1.6,3.2,0.8,0.0,2.2
2014-02-06,0.0,0.2,0.0,0.0,0.0,1.2,0.4,0.0,0.2
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2014-02-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-12,5.6,0.0,0.0,2.4,0.4,0.2,0.0,0.0,1.4
2014-02-13,1.6,0.0,0.0,0.2,0.0,3.4,1.2,0.0,0.8
2014-02-14,0.8,1.2,3.4,0.4,0.4,1.0,0.0,0.0,0.2
2014-02-15,4.2,1.6,1.8,3.8,4.0,1.0,2.6,0.0,2.4
2014-02-16,5.0,1.2,2.4,6.0,10.6,6.0,4.6,0.0,2.2
2014-02-17,16.6,15.0,29.2,22.2,25.6,21.8,17.4,0.0,28.0
2014-02-18,0.8,0.0,0.0,0.0,0.4,0.0,0.0,27.0,0.6
2014-02-19,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-20,29.4,46.8,26.2,20.6,12.0,13.2,24.6,17.0,6.6
2014-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2014-02-23,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-24,0.0,2.0,2.0,0.0,0.0,0.2,0.0,1.6,0.0
2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2014-02-27,6.4,0.0,9.0,8.8,9.4,4.4,6.2,4.4,5.2
2014-02-28,1.8,31.1,65.8,3.2,4.6,2.4,0.0,17.4,6.4
2014-03-01,5.6,21.8,19.8,7.0,5.2,10.4,8.8,0.0,38.0
2014-03-02,33.0,8.0,19.0,27.4,17.6,6.6,4.2,34.2,31.8
2014-03-03,0.0,1.0,4.8,0.2,5.6,4.6,0.2,4.6,2.2
2014-03-04,2.0,15.0,1.0,3.4,2.6,1.4,4.8,0.0,3.0
2014-03-05,0.0,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.0
2014-03-06,0.2,0.2,0.0,3.6,0.6,1.6,12.0,0.0,22.4
2014-03-07,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
2014-03-08,10.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2014-03-09,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6
2014-03-10,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4
2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-13,0.2,0.0,0.6,0.0,0.0,27.8,30.6,0.0,21.6
2014-03-14,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-03-15,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-16,8.4,0.4,1.4,5.0,0.0,5.4,9.6,0.0,0.6
2014-03-17,0.0,1.2,8.6,1.4,0.0,5.0,3.8,0.8,0.0
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,3.6,0.0,0.4,0.6,0.0,0.0,0.0,0.0,3.8
2014-03-21,0.0,2.0,4.8,0.0,0.0,1.0,4.2,0.0,2.6
2014-03-22,0.0,0.0,0.2,0.0,24.4,0.0,0.0,0.0,0.0
2014-03-23,2.4,0.0,0.0,3.0,0.4,0.0,1.4,0.0,4.4
2014-03-24,0.2,3.0,2.0,0.0,2.8,0.4,0.0,2.6,0.0
2014-03-25,7.6,1.0,29.0,7.2,15.2,6.8,40.0,0.4,113.0
2014-03-26,0.0,1.2,4.6,0.0,0.0,0.6,0.2,2.0,6.4
2014-03-27,11.8,2.6,9.8,9.6,9.4,18.0,22.8,5.4,26.6
2014-03-28,3.4,6.8,10.4,4.4,6.2,7.4,6.4,0.0,1.0
2014-03-29,1.6,27.8,8.0,3.0,3.2,0.8,1.2,0.0,1.0
2014-03-30,0.2,0.0,5.0,3.0,1.4,0.2,0.0,32.4,0.0
2014-03-31,40.0,0.0,3.8,21.4,10.8,3.6,2.8,11.0,10.6
2014-04-01,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-04-02,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-04-03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-04,9.6,0.0,0.4,4.8,2.8,0.0,0.2,0.0,22.6
2014-04-05,12.0,0.0,5.6,8.4,8.4,5.6,4.6,0.0,5.8
2014-04-06,2.6,38.2,0.8,3.2,18.0,3.4,2.2,0.0,0.2
2014-04-07,5.0,8.0,16.4,22.4,4.2,16.0,18.6,30.2,11.0
2014-04-08,0.0,0.0,0.0,0.0,1.2,5.0,2.2,0.0,0.8
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-10,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4
2014-04-11,12.0,0.0,4.6,6.0,2.4,5.6,5.0,0.0,7.8
2014-04-12,11.8,0.0,6.2,9.0,3.6,5.0,8.0,0.0,2.4
2014-04-13,0.0,0.0,0.2,0.0,0.0,3.8,1.4,8.2,2.2
2014-04-14,0.0,0.8,3.2,0.0,0.0,2.8,2.4,6.8,0.0
2014-04-15,0.0,5.0,27.2,0.0,0.0,4.2,1.6,9.2,6.2
2014-04-16,0.0,21.8,21.8,0.0,0.0,29.6,15.2,20.0,10.4
2014-04-17,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.8,0.0
2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2014-04-25,1.8,11.8,11.2,0.0,0.0,6.8,0.0,0.0,10.6
2014-04-26,2.0,14.2,8.0,0.2,0.0,9.2,4.8,0.0,1.4
2014-04-27,0.0,12.0,5.6,0.0,0.0,0.4,0.4,23.0,0.0
2014-04-28,0.0,23.0,16.4,0.2,0.0,20.2,2.6,7.2,5.2
2014-04-29,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0
2014-04-30,1.6,0.4,4.4,0.0,0.2,3.4,3.4,1.0,1.8
2014-05-01,0.0,8.0,1.4,0.0,0.0,0.0,0.0,6.2,0.0
2014-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-03,4.0,0.0,0.4,2.4,1.0,1.2,2.6,0.0,0.2
2014-05-04,1.2,3.0,2.6,0.4,0.2,3.8,4.6,0.0,3.0
2014-05-05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.8,0.0
2014-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2,14.4,0.0
2014-05-08,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.2,0.0
2014-05-09,0.0,10.0,28.4,0.0,0.0,7.4,1.0,0.0,0.2
2014-05-10,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,2.8
2014-05-11,0.4,1.8,3.0,0.6,1.4,0.8,0.0,21.0,0.2
2014-05-12,0.0,15.7,4.8,0.0,0.0,0.0,0.2,6.8,1.0
2014-05-13,0.0,8.6,22.2,0.0,0.2,11.2,8.4,12.4,0.0
2014-05-14,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0
2014-05-15,0.2,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.0
2014-05-16,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,0.0,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0
2014-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2014-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2014-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.4,0.0
2014-05-26,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2014-05-28,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,0.0,35.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,0.0,0.4,5.6,0.0,0.0,2.4,2.6,10.0,0.6
2014-06-01,1.2,0.1,1.6,0.0,0.0,11.2,23.8,0.0,3.8
2014-06-02,15.2,8.4,8.0,9.8,9.4,1.0,0.8,2.2,2.8
2014-06-03,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2014-06-04,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2014-06-05,1.4,3.4,14.8,2.4,0.0,8.6,28.4,1.8,0.4
2014-06-06,7.0,5.2,72.2,9.6,0.0,13.2,38.2,0.0,8.4
2014-06-07,0.0,26.0,68.0,0.0,0.0,6.8,1.4,0.0,0.8
2014-06-08,0.0,1.0,1.2,0.0,0.0,0.0,0.0,36.2,0.0
2014-06-09,0.0,0.2,5.2,0.0,0.0,2.2,1.6,1.0,0.0
2014-06-10,1.2,9.2,10.8,5.8,3.4,13.8,9.2,21.2,19.6
2014-06-11,1.2,0.8,1.4,0.4,0.8,5.6,2.6,2.0,1.8
2014-06-12,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2014-06-13,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2014-06-14,5.6,0.8,1.0,2.2,2.8,5.0,3.8,0.0,0.0
2014-06-15,0.0,0.0,1.6,0.0,0.0,0.2,0.2,0.0,2.6
2014-06-16,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.8,1.6
2014-06-17,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-20,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,0.0,2.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0
2014-06-22,0.0,0.0,0.0,2.8,2.4,0.0,0.0,6.2,0.0
2014-06-23,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2014-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-27,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2014-07-01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-03,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2014-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-10,0.0,0.0,0.0,0.2,0.2,0.2,1.2,0.0,0.0
2014-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-07-13,0.0,0.0,3.0,0.2,0.2,0.0,0.0,0.0,0.6
2014-07-14,0.0,5.4,1.8,0.0,0.0,0.0,0.0,8.6,0.0
2014-07-15,0.0,1.0,0.0,1.0,0.2,1.6,1.2,2.4,1.0
2014-07-16,1.0,1.0,1.4,1.8,1.0,1.8,1.6,1.0,0.4
2014-07-17,0.6,1.8,0.2,0.6,0.6,0.0,0.2,2.6,0.0
2014-07-18,0.6,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0
2014-07-19,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-20,0.0,2.8,5.4,0.0,0.0,0.2,0.0,5.0,0.0
2014-07-21,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.0,0.0
2014-07-22,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0
2014-07-23,0.0,0.2,0.0,1.2,0.0,0.0,0.2,0.2,0.0
2014-07-24,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0
